,x,y,b,h,K,Ss,Q,q,fixed,track,quad,vor_region,sum_conduct,plan_area,vol
653,735.3594022249999,-911.8058886250001,10.0,14.991390654559362,0.9999999999999999,5e-05,0.0,0.0,0.0,0,3.0,304,37.23074884925307,12339.883704384873,123398.83704384873
654,1022.598632725,-1701.0178382499998,10.0,14.999827153055978,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,682,34.687728661301044,16641.475416821202,166414.754168212
655,665.6921248250001,-184.4816807025,10.0,14.951859061302704,1.0,5e-05,0.0,0.0,0.0,0,3.0,132,40.05755223832705,21158.479576056074,211584.79576056072
656,496.8401322,-468.2557648,10.0,14.946720849734804,1.0,5e-05,0.0,0.0,0.0,0,3.0,116,37.80425495271268,21255.232606238147,212552.32606238147
657,1559.213121,-141.2716067,10.0,14.998559724629207,1.0,5e-05,0.0,0.0,0.0,0,3.0,326,41.205536396201374,22682.631697715646,226826.31697715644
658,1614.7018492500001,-1279.30885005,10.0,14.99988915089514,1.0,5e-05,0.0,0.0,0.0,0,3.0,15,39.785740242784534,24501.38275919389,245013.8275919389
659,430.24035704999994,-1393.11195625,10.0,14.997510719293837,1.0,5e-05,0.0,0.0,0.0,0,3.0,621,37.28513721462165,16711.330610974528,167113.3061097453
660,847.3782269,-1247.427148225,10.0,14.997951482915767,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,707,35.95900016073946,24532.594291502573,245325.94291502575
661,1683.83548675,-1410.75367305,10.0,14.999969737920214,1.0,5e-05,0.0,0.0,0.0,0,3.0,16,67.74890712765672,120059.38681118749,1200593.868111875
662,1141.233880825,-1407.9985902499998,10.000000000000002,14.999532966147731,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,713,40.8981064473911,17420.671179289435,174206.71179289438
663,511.36635987499994,-1285.0533665,10.0,14.996475495410422,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,619,35.93725280704147,25735.693366894193,257356.93366894193
664,743.185609625,-1662.92926625,10.0,14.99957452697249,1.0,5e-05,0.0,0.0,0.0,0,3.0,633,37.300239414400814,18906.314737175533,189063.14737175533
665,-4.312185627500007,-1355.0139055,10.0,14.99634112860399,1.0,5e-05,0.0,0.0,0.0,0,3.0,123,39.61334762005955,18502.985414223735,185029.85414223734
666,446.576573025,-847.1500176249999,10.0,14.980478296115669,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,299,38.26626779435034,13321.82446697412,133218.2446697412
667,1450.574406275,-1546.48877675,10.0,14.999919618393795,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,631,39.44258925996876,15573.031263956196,155730.31263956195
668,243.2862987,-693.4723871,10.0,14.956798349303458,1.0,5e-05,0.0,0.0,0.0,0,3.0,622,37.77088337256095,18398.667596265637,183986.6759626564
669,1257.603458,-393.093359425,10.0,14.995392313324109,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,323,37.381271064258094,36362.087210961865,363620.8721096186
670,1509.154915,-1673.5916525,10.0,14.999978938423409,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,118,101.9733924156585,58886.300870921055,588863.0087092106
671,747.0385292,-1428.91204325,10.0,14.998751454944317,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,637,36.108993545185484,21762.031040821283,217620.31040821283
672,70.5719989825,-1073.451688975,10.0,14.98829526220468,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,678,41.36671337734366,16975.375228953482,169753.75228953484
673,67.82275095,-871.7190300499999,10.0,14.975020118481403,1.0,5e-05,0.0,0.0,0.0,0,3.0,679,38.75339482255559,21037.955355469378,210379.55355469376
674,1693.2926670000002,-1074.3286531,10.0,14.999848764741591,1.0,5e-05,0.0,0.0,0.0,0,3.0,94,39.78574024278454,24501.38275919392,245013.8275919392
675,434.674762695,-159.245164665,10.0,14.898175373102097,1.0,5e-05,0.0,0.0,0.0,0,3.0,342,40.18168682071281,29094.810655928555,290948.10655928554
676,632.5869429,-448.2268189,10.0,14.96235039551867,1.0,5e-05,0.0,0.0,0.0,0,3.0,516,36.30644634712354,20686.56751475786,206865.6751475786
677,1904.077373,-136.44632440000004,10.0,14.99982366597483,1.0,5e-05,0.0,0.0,0.0,0,3.0,32,53.842307057365396,92361.15922059891,923611.5922059892
678,-29.712509174999994,-597.9890809999999,10.0,14.936220245932029,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,37,38.873125406722565,24685.73637633436,246857.3637633436
679,-96.82508049999998,-1922.5645264999998,10.0,14.999838609677507,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,307,49.95525366226061,107480.44633297592,1074804.4633297592
680,202.188463475,-852.589637275,10.0,14.974376243036147,1.0,5e-05,0.0,0.0,0.0,0,3.0,704,37.137473679528846,21800.794722021805,218007.94722021805
681,507.51344029999996,-1519.0705895,10.0,14.998733082620491,1.0,5e-05,0.0,0.0,0.0,0,3.0,635,38.071916389064924,16985.30994495906,169853.0994495906
682,1552.7121630000001,-831.3690966500001,10.0,14.99939004529165,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,472,38.59644584665795,27981.255755435835,279812.5575543584
683,1199.81438955,-1535.1014659999998,10.0,14.999772868442315,1.0,5e-05,0.0,0.0,0.0,0,3.0,714,39.0225132744303,15602.62239606047,156026.2239606047
684,0.0,-2500.0,10.0,15.0,1.0,5e-05,0.0,0.0,2.0,0,3.0,33,83.50266496842622,1.0000000000000115e+20,1.0000000000000115e+21
685,669.76544595,-1302.95341,10.0,14.997571924051687,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,638,38.13266864125216,22539.587302834552,225395.87302834552
686,1106.9361250000002,-305.7249206,10.000000000000002,14.991139808122309,1.0,5e-05,0.0,0.0,0.0,0,3.0,41,40.46243432175872,14504.510593882784,145045.10593882785
687,768.3337536,-428.197873,10.0,14.974490577188096,1.0,5e-05,0.0,0.0,0.0,0,3.0,514,37.10008035646044,16603.88874546798,166038.8874546798
688,333.09897715,-1426.99600525,10.0,14.99761721945612,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,512,37.55751106445183,23690.943840637803,236909.43840637803
689,170.620811715,-1563.47568,10.0,14.998608343241344,1.0,5e-05,0.0,0.0,0.0,0,3.0,496,37.483479247620274,22828.249078260953,228282.49078260953
690,463.33109275000004,-720.85193335,10.0,14.971594434185585,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,298,38.34724509314309,13322.287577365827,133222.87577365828
691,-19.946630285000005,-1135.1964905,10.0,14.990989684789243,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,511,42.1180822716696,14148.922361459576,141489.22361459577
692,313.2306805,-1586.8386875,10.0,14.998863097774311,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,494,39.353686874763035,18408.45060823432,184084.50608234323
693,1413.065161,-1731.449435,10.0,14.999974577433093,1.0,5e-05,0.0,0.0,0.0,0,3.0,117,100.70673128665689,58089.52264574926,580895.2264574926
694,544.63987975,-262.9459240275,10.0,14.934266965599688,1.0,5e-05,0.0,0.0,0.0,0,3.0,133,37.011777766796236,27651.323142061687,276513.23142061685
695,747.1898701,-1876.8445259999999,10.0,14.999896031780683,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,526,59.52552731502565,114980.92099795814,1149809.2099795814
696,2500.0,-2500.0,10.0,15.0,1.0,5e-05,0.0,0.0,2.0,0,3.0,3,102.06442624325256,1e+20,1e+21
697,650.2681389749999,-806.055208775,10.000000000000002,14.985325772623657,0.9999999999999999,5e-05,0.0,0.0,0.0,0,3.0,291,36.30611356793565,12518.665388493693,125186.65388493695
698,837.2051852,-891.2584842,10.0,14.993047553641675,1.0,5e-05,0.0,0.0,0.0,0,3.0,532,38.58725231603806,17973.38963175525,179733.89631755248
699,1312.307131275,-1283.5991307499999,10.0,14.999581205824798,1.0,5e-05,0.0,0.0,0.0,0,3.0,530,41.31818243292956,17391.080047185133,173910.8004718513
700,1226.77050605,-1345.7988605,10.0,14.999548147890629,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,718,41.31818243292953,15708.086374949358,157080.86374949358
701,47.124452115,-1526.5380915,10.0,14.998298210520606,1.0,5e-05,0.0,0.0,0.0,0,3.0,120,37.333095766496314,19282.667195597252,192826.67195597253
702,548.422356,-826.6026132,10.0,14.982716512137728,1.0,5e-05,0.0,0.0,0.0,0,3.0,290,36.30611356793564,12518.665388493693,125186.65388493694
703,1250.0,-2500.0,10.0,15.0,1.0,5e-05,0.0,0.0,2.0,0,3.0,14,123.28236137806044,1.0000000000000072e+20,1.0000000000000072e+21
704,1536.1110315,-1484.289047,10.0,14.999929521337037,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,529,39.824202744145886,20022.4114455229,200224.114455229
705,11.044436000000005,-417.72529825000004,9.999999999999998,14.881646525337164,0.9999999999999999,5e-05,0.0,0.0,0.0,0,3.0,55,40.29949664605961,23638.581620539997,236385.81620539993
706,882.892121175,-1681.97355225,10.0,14.999721880708252,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,683,34.68772866130104,16641.475416821202,166414.754168212
707,127.54574349,-235.468273125,10.0,14.77109392774761,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,337,40.59767044461705,29203.076741924007,292030.7674192401
708,1700.43661825,-757.8337227000001,10.0,14.999655496188737,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,473,38.51398551808575,29503.918256813486,295039.18256813486
709,182.99582845,-581.1055553,10.0,14.933244452243082,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,115,42.40476842111018,19727.465401384085,197274.65401384083
710,2500.0,-1250.0,10.0,15.0,1.0,5e-05,0.0,0.0,2.0,0,3.0,8,110.62536607904387,1.0000000000000177e+20,1.0000000000000177e+21
711,1071.2540060000001,-728.7318431,10.0,14.994791258394962,1.0,5e-05,0.0,0.0,0.0,0,3.0,292,48.19838341334236,26827.076029579242,268270.7602957924
712,161.09062825,-1011.70688745,10.0,14.985397786806253,1.0,5e-05,0.0,0.0,0.0,0,3.0,699,39.033268079835516,17514.15994796649,175141.5994796649
713,905.437615275,-1446.81208675,10.0,14.999213603249952,1.0,5e-05,0.0,0.0,0.0,0,3.0,705,36.43632772824034,19761.690559591712,197616.90559591714
714,1776.714207,-572.7836153,10.0,14.999700134154727,1.0,5e-05,0.0,0.0,0.0,0,3.0,100,45.530935508008845,36474.41021638826,364744.10216388264
715,1894.3475277500002,-368.8334707,10.0,14.999837690770846,1.0,5e-05,0.0,0.0,0.0,0,3.0,99,51.463485089610856,112621.80872908144,1126218.0872908144
716,536.4561079,-1807.982637,10.0,14.999768352648825,1.0,5e-05,0.0,0.0,0.0,0,3.0,525,59.87499906930083,35232.95007252171,352329.50072521705
717,352.9672738,-1267.153323,10.0,14.995358014276292,1.0,5e-05,0.0,0.0,0.0,0,3.0,626,37.66098453298969,22132.64015027743,221326.40150277433
718,1381.440768775,-1415.04395375,10.0,14.99980455750719,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,630,39.8626652455072,15543.440131851923,155434.40131851923
719,708.1928356999999,-1156.10079945,10.0,14.99595584735226,1.0,5e-05,0.0,0.0,0.0,0,3.0,639,40.06548828460023,19153.390025434153,191533.90025434154
720,1174.044875,-223.30986,10.0,14.992702720309511,1.0,5e-05,0.0,0.0,0.0,0,3.0,267,39.397670020257955,19992.47027572182,199924.70275721818
721,122.7053582,-468.7387235,10.0,14.900593020130573,1.0,5e-05,0.0,0.0,0.0,0,3.0,51,44.78985292774304,19965.22040055904,199652.2040055904
722,1010.4382437500001,-271.26938635,10.0,14.986838467544375,0.9999999999999999,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,39,39.16399392763643,14316.560844090935,143165.60844090936
723,938.5162801,-639.6992327,10.0,14.990234699256686,1.0,5e-05,0.0,0.0,0.0,0,3.0,523,38.55467357283383,20843.849508595828,208438.49508595828
724,1039.827375,-388.1399812,10.0,14.989741204316983,1.0,5e-05,0.0,0.0,0.0,0,3.0,40,44.253471663770625,21504.476875298482,215044.76875298482
725,1605.244669,-1615.73387,10.0,14.999984584722998,1.0,5e-05,0.0,0.0,0.0,0,3.0,119,88.92647868539885,208414.43256196374,2084144.3256196375
